trial_id,block,stimulus_letter,key_pressed,correct,reaction_time_ms,beta_power_db,alpha_power_db,theta_power_db,trial_onset_s,participant
41,3,K,K,1,427.2,10.131,21.442,6.881,100.13,brian1control
42,3,O,O,1,389.7,15.557,20.398,12.044,102.717,brian1control
43,3,X,X,1,364.1,12.173,15.093,6.89,105.15,brian1control
44,3,F,F,1,400.3,12.644,18.708,10.012,107.532,brian1control
45,3,U,U,1,438.1,12.896,17.03,13.608,110.192,brian1control
46,3,T,T,1,349.5,14.612,14.53,9.357,112.612,brian1control
47,3,F,F,1,415.2,12.234,19.317,8.302,115.234,brian1control
48,3,Q,T,0,,10.489,16.466,10.067,117.647,brian1control
49,3,D,Z,0,,13.459,18.387,9.172,120.072,brian1control
50,3,H,none,0,,10.385,18.03,6.268,122.72,brian1control
51,3,C,none,0,,13.862,21.207,10.442,125.039,brian1control
52,3,P,F,0,,9.003,19.447,9.416,127.658,brian1control
53,3,T,T,1,515.7,14.302,19.62,10.598,130.064,brian1control
54,3,R,R,1,398.2,15.531,16.873,9.882,132.707,brian1control
55,3,W,W,1,388.8,10.696,16.345,8.596,135.299,brian1control
56,3,U,U,1,292.9,19.341,19.977,5.376,137.77,brian1control
57,3,O,O,1,431.4,11.539,18.049,6.392,140.067,brian1control
58,3,K,K,1,420.2,10.857,15.586,8.851,142.666,brian1control
59,3,S,S,1,364.0,12.988,24.496,9.644,145.021,brian1control
60,3,U,U,1,419.4,7.19,15.798,10.06,147.52,brian1control
61,4,B,none,0,,10.821,19.34,10.205,150.084,brian1control
62,4,P,P,1,394.5,9.679,16.303,7.319,152.54,brian1control
63,4,S,S,1,383.0,17.983,13.866,10.304,155.073,brian1control
64,4,P,P,1,400.5,18.982,13.065,7.64,157.557,brian1control
65,4,D,D,1,350.3,16.587,19.151,10.032,160.106,brian1control
66,4,N,N,1,400.7,10.445,7.727,6.614,162.719,brian1control
67,4,V,V,1,350.6,12.333,22.835,5.843,165.194,brian1control
68,4,B,B,1,401.2,11.808,22.243,5.832,167.602,brian1control
69,4,D,D,1,376.8,16.297,14.732,9.438,170.057,brian1control
70,4,O,O,1,367.6,13.597,17.991,7.828,172.555,brian1control
71,4,O,O,1,412.8,13.358,22.692,6.208,175.277,brian1control
72,4,O,O,1,295.9,19.012,17.304,9.678,177.757,brian1control
73,4,D,D,1,365.7,13.827,17.13,7.623,180.3,brian1control
74,4,A,none,0,,11.39,18.882,7.243,182.55,brian1control
75,4,P,P,1,390.5,15.559,20.295,9.756,185.259,brian1control
76,4,B,B,1,381.9,10.719,20.092,9.72,187.501,brian1control
77,4,M,M,1,395.4,12.981,21.736,7.436,190.235,brian1control
78,4,O,O,1,377.1,14.572,17.1,10.648,192.709,brian1control
79,4,X,R,0,,15.351,21.822,8.6,195.046,brian1control
80,4,J,J,1,371.6,14.949,18.78,8.313,197.518,brian1control
